Timestamp,Rank,Epoch,Computation_Time,GPU_ID,GPU_Name,GPU_Load,GPU_Free_Mem_MB,GPU_Used_Mem_MB,GPU_Total_Mem_MB,GPU_Temp_C
2024-11-17 16:47:15,0,1,733.0953531265259,0,NVIDIA GeForce RTX 3070,73.0%,4164.0,3809.0,8192.0,52.0
2024-11-17 16:47:15,2,1,732.410493850708,0,NVIDIA GeForce RTX 3070,100.0%,1563.0,6409.0,8192.0,52.0
2024-11-17 16:47:15,1,1,732.5613226890564,0,NVIDIA GeForce RTX 3070,100.0%,4164.0,3809.0,8192.0,52.0
2024-11-17 16:59:32,0,2,737.0691425800323,0,NVIDIA GeForce RTX 3070,78.0%,4090.0,3883.0,8192.0,52.0
2024-11-17 16:59:32,2,2,737.0646681785583,0,NVIDIA GeForce RTX 3070,100.0%,1267.0,6706.0,8192.0,51.0
2024-11-17 16:59:32,1,2,737.0406544208527,0,NVIDIA GeForce RTX 3070,100.0%,4090.0,3883.0,8192.0,51.0
2024-11-17 17:12:03,2,3,750.5762782096863,0,NVIDIA GeForce RTX 3070,100.0%,1267.0,6706.0,8192.0,52.0
2024-11-17 17:12:03,0,3,750.5882201194763,0,NVIDIA GeForce RTX 3070,63.0%,4090.0,3883.0,8192.0,52.0
2024-11-17 17:12:03,1,3,750.5892989635468,0,NVIDIA GeForce RTX 3070,100.0%,4090.0,3883.0,8192.0,52.0
2024-11-17 17:24:31,0,4,748.6360006332397,0,NVIDIA GeForce RTX 3070,69.0%,4090.0,3883.0,8192.0,52.0
2024-11-17 17:24:31,1,4,748.6287031173706,0,NVIDIA GeForce RTX 3070,100.0%,4090.0,3883.0,8192.0,51.0
2024-11-17 17:24:31,2,4,748.6562304496765,0,NVIDIA GeForce RTX 3070,100.0%,1267.0,6706.0,8192.0,51.0
2024-11-17 17:36:55,0,5,743.9178507328033,0,NVIDIA GeForce RTX 3070,100.0%,4090.0,3883.0,8192.0,52.0
2024-11-17 17:36:55,2,5,743.8968052864075,0,NVIDIA GeForce RTX 3070,62.0%,1267.0,6706.0,8192.0,52.0
2024-11-17 17:36:55,1,5,743.9276194572449,0,NVIDIA GeForce RTX 3070,57.0%,4090.0,3883.0,8192.0,52.0
2024-11-17 17:48:59,0,6,723.2914035320282,0,NVIDIA GeForce RTX 3070,100.0%,4090.0,3883.0,8192.0,52.0
2024-11-17 17:48:59,1,6,723.249258518219,0,NVIDIA GeForce RTX 3070,79.0%,4090.0,3883.0,8192.0,52.0
2024-11-17 17:48:59,2,6,723.2928187847137,0,NVIDIA GeForce RTX 3070,82.0%,1489.0,6483.0,8192.0,51.0
2024-11-17 18:01:00,0,7,721.0686264038086,0,NVIDIA GeForce RTX 3070,100.0%,4090.0,3883.0,8192.0,52.0
2024-11-17 18:01:00,2,7,721.0273127555847,0,NVIDIA GeForce RTX 3070,90.0%,1489.0,6483.0,8192.0,51.0
2024-11-17 18:01:00,1,7,721.0501568317413,0,NVIDIA GeForce RTX 3070,89.0%,4090.0,3883.0,8192.0,52.0
2024-11-17 18:13:24,0,8,743.9039635658264,0,NVIDIA GeForce RTX 3070,84.0%,4090.0,3883.0,8192.0,52.0
2024-11-17 18:13:24,2,8,743.9005961418152,0,NVIDIA GeForce RTX 3070,100.0%,1489.0,6483.0,8192.0,52.0
2024-11-17 18:13:24,1,8,743.9040365219116,0,NVIDIA GeForce RTX 3070,100.0%,4090.0,3883.0,8192.0,52.0
2024-11-17 18:25:51,1,9,746.537823677063,0,NVIDIA GeForce RTX 3070,82.0%,4090.0,3883.0,8192.0,52.0
2024-11-17 18:25:51,0,9,746.5489146709442,0,NVIDIA GeForce RTX 3070,100.0%,4090.0,3883.0,8192.0,52.0
2024-11-17 18:25:51,2,9,746.5591194629669,0,NVIDIA GeForce RTX 3070,81.0%,1489.0,6483.0,8192.0,51.0
2024-11-17 18:38:14,2,10,743.270405292511,0,NVIDIA GeForce RTX 3070,100.0%,1489.0,6483.0,8192.0,52.0
2024-11-17 18:38:14,0,10,743.2980484962463,0,NVIDIA GeForce RTX 3070,71.0%,4090.0,3883.0,8192.0,52.0
2024-11-17 18:38:14,1,10,743.3002622127533,0,NVIDIA GeForce RTX 3070,100.0%,4090.0,3883.0,8192.0,52.0
