Timestamp,Rank,Epoch,Computation_Time,GPU_ID,GPU_Name,GPU_Load,GPU_Free_Mem_MB,GPU_Used_Mem_MB,GPU_Total_Mem_MB,GPU_Temp_C
2024-11-23 18:33:39,0,1,421.88594126701355,0,NVIDIA A40,0.0%,36072.0,9552.0,46068.0,68.0
2024-11-23 18:40:36,0,2,417.06874346733093,0,NVIDIA A40,0.0%,36096.0,9528.0,46068.0,66.0
2024-11-23 18:47:34,0,3,417.1156532764435,0,NVIDIA A40,0.0%,36096.0,9528.0,46068.0,67.0
2024-11-23 18:54:31,0,4,417.13904547691345,0,NVIDIA A40,19.0%,36096.0,9528.0,46068.0,66.0
2024-11-23 19:01:28,0,5,417.06971073150635,0,NVIDIA A40,0.0%,36096.0,9528.0,46068.0,66.0
