Timestamp,Rank,Epoch,Computation_Time,GPU_ID,GPU_Name,GPU_Load,GPU_Free_Mem_MB,GPU_Used_Mem_MB,GPU_Total_Mem_MB,GPU_Temp_C
2024-11-23 20:25:39,0,1,314.7219829559326,0,NVIDIA A40,0.0%,40450.0,5174.0,46068.0,63.0
2024-11-23 20:25:39,0,1,314.7219829559326,1,NVIDIA A40,0.0%,40450.0,5174.0,46068.0,66.0
2024-11-23 20:25:39,0,1,314.7219829559326,2,NVIDIA A40,0.0%,40450.0,5174.0,46068.0,61.0
2024-11-23 20:25:39,0,1,314.7219829559326,3,NVIDIA A40,0.0%,40450.0,5174.0,46068.0,60.0
2024-11-23 20:25:40,3,1,313.93959283828735,0,NVIDIA A40,20.0%,42878.0,2746.0,46068.0,63.0
2024-11-23 20:25:40,3,1,313.93959283828735,1,NVIDIA A40,0.0%,40450.0,5174.0,46068.0,66.0
2024-11-23 20:25:40,3,1,313.93959283828735,2,NVIDIA A40,0.0%,40450.0,5174.0,46068.0,61.0
2024-11-23 20:25:40,3,1,313.93959283828735,3,NVIDIA A40,0.0%,40450.0,5174.0,46068.0,59.0
2024-11-23 20:25:40,1,1,314.0402002334595,0,NVIDIA A40,20.0%,42878.0,2746.0,46068.0,63.0
2024-11-23 20:25:40,1,1,314.0402002334595,1,NVIDIA A40,0.0%,40450.0,5174.0,46068.0,66.0
2024-11-23 20:25:40,1,1,314.0402002334595,2,NVIDIA A40,0.0%,40450.0,5174.0,46068.0,60.0
2024-11-23 20:25:40,1,1,314.0402002334595,3,NVIDIA A40,0.0%,40450.0,5174.0,46068.0,60.0
2024-11-23 20:25:40,2,1,314.06853890419006,0,NVIDIA A40,20.0%,42878.0,2746.0,46068.0,63.0
2024-11-23 20:25:40,2,1,314.06853890419006,1,NVIDIA A40,0.0%,40450.0,5174.0,46068.0,66.0
2024-11-23 20:25:40,2,1,314.06853890419006,2,NVIDIA A40,0.0%,40450.0,5174.0,46068.0,61.0
2024-11-23 20:25:40,2,1,314.06853890419006,3,NVIDIA A40,0.0%,40450.0,5174.0,46068.0,60.0
2024-11-23 20:28:35,0,2,174.1917655467987,0,NVIDIA A40,0.0%,40382.0,5242.0,46068.0,64.0
2024-11-23 20:28:35,0,2,174.1917655467987,1,NVIDIA A40,0.0%,40382.0,5242.0,46068.0,66.0
2024-11-23 20:28:35,0,2,174.1917655467987,2,NVIDIA A40,0.0%,40382.0,5242.0,46068.0,61.0
2024-11-23 20:28:35,0,2,174.1917655467987,3,NVIDIA A40,0.0%,40382.0,5242.0,46068.0,60.0
2024-11-23 20:28:35,3,2,174.05784153938293,0,NVIDIA A40,0.0%,42878.0,2746.0,46068.0,64.0
2024-11-23 20:28:35,3,2,174.05784153938293,1,NVIDIA A40,0.0%,40382.0,5242.0,46068.0,65.0
2024-11-23 20:28:35,3,2,174.05784153938293,2,NVIDIA A40,0.0%,40382.0,5242.0,46068.0,61.0
2024-11-23 20:28:35,3,2,174.05784153938293,3,NVIDIA A40,0.0%,40382.0,5242.0,46068.0,60.0
2024-11-23 20:28:35,1,2,173.83921074867249,0,NVIDIA A40,0.0%,42878.0,2746.0,46068.0,64.0
2024-11-23 20:28:35,1,2,173.83921074867249,1,NVIDIA A40,0.0%,40382.0,5242.0,46068.0,65.0
2024-11-23 20:28:35,1,2,173.83921074867249,2,NVIDIA A40,0.0%,40382.0,5242.0,46068.0,61.0
2024-11-23 20:28:35,1,2,173.83921074867249,3,NVIDIA A40,0.0%,40382.0,5242.0,46068.0,60.0
2024-11-23 20:28:35,2,2,173.8457703590393,0,NVIDIA A40,32.0%,42878.0,2746.0,46068.0,63.0
2024-11-23 20:28:35,2,2,173.8457703590393,1,NVIDIA A40,0.0%,41202.0,4422.0,46068.0,65.0
2024-11-23 20:28:35,2,2,173.8457703590393,2,NVIDIA A40,0.0%,40382.0,5242.0,46068.0,61.0
2024-11-23 20:28:35,2,2,173.8457703590393,3,NVIDIA A40,0.0%,41796.0,3828.0,46068.0,60.0
2024-11-23 20:31:24,0,3,168.91524362564087,0,NVIDIA A40,0.0%,40382.0,5242.0,46068.0,63.0
2024-11-23 20:31:24,0,3,168.91524362564087,1,NVIDIA A40,0.0%,40382.0,5242.0,46068.0,65.0
2024-11-23 20:31:24,0,3,168.91524362564087,2,NVIDIA A40,0.0%,40382.0,5242.0,46068.0,61.0
2024-11-23 20:31:24,0,3,168.91524362564087,3,NVIDIA A40,0.0%,40382.0,5242.0,46068.0,61.0
2024-11-23 20:31:24,2,3,168.7999439239502,0,NVIDIA A40,0.0%,41796.0,3828.0,46068.0,63.0
2024-11-23 20:31:24,2,3,168.7999439239502,1,NVIDIA A40,0.0%,40382.0,5242.0,46068.0,65.0
2024-11-23 20:31:24,2,3,168.7999439239502,2,NVIDIA A40,0.0%,40382.0,5242.0,46068.0,61.0
2024-11-23 20:31:24,2,3,168.7999439239502,3,NVIDIA A40,0.0%,40382.0,5242.0,46068.0,61.0
2024-11-23 20:31:25,1,3,169.0571038722992,0,NVIDIA A40,0.0%,42878.0,2746.0,46068.0,63.0
2024-11-23 20:31:25,1,3,169.0571038722992,1,NVIDIA A40,0.0%,40382.0,5242.0,46068.0,65.0
2024-11-23 20:31:25,1,3,169.0571038722992,2,NVIDIA A40,0.0%,41758.0,3866.0,46068.0,61.0
2024-11-23 20:31:25,1,3,169.0571038722992,3,NVIDIA A40,0.0%,40382.0,5242.0,46068.0,61.0
2024-11-23 20:31:25,3,3,169.15279579162598,0,NVIDIA A40,0.0%,42878.0,2746.0,46068.0,63.0
2024-11-23 20:31:25,3,3,169.15279579162598,1,NVIDIA A40,0.0%,41796.0,3828.0,46068.0,65.0
2024-11-23 20:31:25,3,3,169.15279579162598,2,NVIDIA A40,32.0%,42878.0,2746.0,46068.0,61.0
2024-11-23 20:31:25,3,3,169.15279579162598,3,NVIDIA A40,0.0%,40382.0,5242.0,46068.0,60.0
2024-11-23 20:34:15,0,4,169.22501230239868,0,NVIDIA A40,0.0%,40382.0,5242.0,46068.0,65.0
2024-11-23 20:34:15,0,4,169.22501230239868,1,NVIDIA A40,0.0%,40382.0,5242.0,46068.0,67.0
2024-11-23 20:34:15,0,4,169.22501230239868,2,NVIDIA A40,0.0%,40382.0,5242.0,46068.0,63.0
2024-11-23 20:34:15,0,4,169.22501230239868,3,NVIDIA A40,0.0%,40382.0,5242.0,46068.0,62.0
2024-11-23 20:34:15,1,4,169.35330891609192,0,NVIDIA A40,0.0%,41342.0,4282.0,46068.0,65.0
2024-11-23 20:34:15,1,4,169.35330891609192,1,NVIDIA A40,0.0%,40382.0,5242.0,46068.0,67.0
2024-11-23 20:34:15,1,4,169.35330891609192,2,NVIDIA A40,0.0%,40382.0,5242.0,46068.0,63.0
2024-11-23 20:34:15,1,4,169.35330891609192,3,NVIDIA A40,0.0%,40382.0,5242.0,46068.0,62.0
2024-11-23 20:34:15,3,4,169.47070002555847,0,NVIDIA A40,0.0%,42878.0,2746.0,46068.0,65.0
2024-11-23 20:34:15,3,4,169.47070002555847,1,NVIDIA A40,0.0%,42878.0,2746.0,46068.0,67.0
2024-11-23 20:34:15,3,4,169.47070002555847,2,NVIDIA A40,0.0%,40382.0,5242.0,46068.0,62.0
2024-11-23 20:34:15,3,4,169.47070002555847,3,NVIDIA A40,0.0%,40382.0,5242.0,46068.0,62.0
2024-11-23 20:34:15,2,4,169.50851893424988,0,NVIDIA A40,0.0%,42878.0,2746.0,46068.0,65.0
2024-11-23 20:34:15,2,4,169.50851893424988,1,NVIDIA A40,32.0%,42878.0,2746.0,46068.0,67.0
2024-11-23 20:34:15,2,4,169.50851893424988,2,NVIDIA A40,0.0%,40382.0,5242.0,46068.0,62.0
2024-11-23 20:34:15,2,4,169.50851893424988,3,NVIDIA A40,0.0%,41202.0,4422.0,46068.0,62.0
2024-11-23 20:37:04,0,5,168.90776228904724,0,NVIDIA A40,0.0%,40382.0,5242.0,46068.0,63.0
2024-11-23 20:37:04,0,5,168.90776228904724,1,NVIDIA A40,0.0%,40382.0,5242.0,46068.0,65.0
2024-11-23 20:37:04,0,5,168.90776228904724,2,NVIDIA A40,0.0%,40382.0,5242.0,46068.0,61.0
2024-11-23 20:37:04,0,5,168.90776228904724,3,NVIDIA A40,0.0%,40382.0,5242.0,46068.0,61.0
2024-11-23 20:37:04,2,5,168.83332920074463,0,NVIDIA A40,0.0%,41174.0,4450.0,46068.0,63.0
2024-11-23 20:37:04,2,5,168.83332920074463,1,NVIDIA A40,0.0%,40382.0,5242.0,46068.0,65.0
2024-11-23 20:37:04,2,5,168.83332920074463,2,NVIDIA A40,0.0%,40382.0,5242.0,46068.0,61.0
2024-11-23 20:37:04,2,5,168.83332920074463,3,NVIDIA A40,0.0%,40382.0,5242.0,46068.0,61.0
2024-11-23 20:37:04,1,5,169.17467522621155,0,NVIDIA A40,32.0%,42878.0,2746.0,46068.0,63.0
2024-11-23 20:37:04,1,5,169.17467522621155,1,NVIDIA A40,0.0%,40382.0,5242.0,46068.0,65.0
2024-11-23 20:37:04,1,5,169.17467522621155,2,NVIDIA A40,32.0%,42878.0,2746.0,46068.0,61.0
2024-11-23 20:37:04,1,5,169.17467522621155,3,NVIDIA A40,0.0%,40382.0,5242.0,46068.0,60.0
2024-11-23 20:37:05,3,5,169.17429995536804,0,NVIDIA A40,32.0%,42878.0,2746.0,46068.0,63.0
2024-11-23 20:37:05,3,5,169.17429995536804,1,NVIDIA A40,0.0%,40602.0,5022.0,46068.0,65.0
2024-11-23 20:37:05,3,5,169.17429995536804,2,NVIDIA A40,32.0%,42878.0,2746.0,46068.0,61.0
2024-11-23 20:37:05,3,5,169.17429995536804,3,NVIDIA A40,0.0%,40382.0,5242.0,46068.0,60.0
