Timestamp,Rank,Epoch,Computation_Time,GPU_ID,GPU_Name,GPU_Load,GPU_Free_Mem_MB,GPU_Used_Mem_MB,GPU_Total_Mem_MB,GPU_Temp_C
2024-12-02 10:47:00,5,1,207.62839245796204,0,Tesla T4,0.0%,4510.0,10591.0,15360.0,73.0
2024-12-02 10:47:00,5,1,207.62839245796204,1,Tesla T4,2.0%,4510.0,10591.0,15360.0,74.0
2024-12-02 10:47:00,5,1,207.62839245796204,2,Tesla T4,0.0%,4510.0,10591.0,15360.0,76.0
2024-12-02 10:47:00,5,1,207.62839245796204,3,Tesla T4,0.0%,4510.0,10591.0,15360.0,72.0
2024-12-02 10:47:00,5,1,207.62839245796204,4,Tesla T4,0.0%,4510.0,10591.0,15360.0,72.0
2024-12-02 10:47:00,5,1,207.62839245796204,5,Tesla T4,0.0%,4510.0,10591.0,15360.0,73.0
2024-12-02 10:47:00,3,1,207.66032934188843,0,Tesla T4,0.0%,4510.0,10591.0,15360.0,73.0
2024-12-02 10:47:00,3,1,207.66032934188843,1,Tesla T4,2.0%,4510.0,10591.0,15360.0,74.0
2024-12-02 10:47:00,3,1,207.66032934188843,2,Tesla T4,0.0%,4510.0,10591.0,15360.0,76.0
2024-12-02 10:47:00,3,1,207.66032934188843,3,Tesla T4,0.0%,4510.0,10591.0,15360.0,72.0
2024-12-02 10:47:00,3,1,207.66032934188843,4,Tesla T4,0.0%,4510.0,10591.0,15360.0,72.0
2024-12-02 10:47:00,3,1,207.66032934188843,5,Tesla T4,0.0%,4510.0,10591.0,15360.0,73.0
2024-12-02 10:47:00,1,1,207.48099398612976,0,Tesla T4,0.0%,4510.0,10591.0,15360.0,73.0
2024-12-02 10:47:00,1,1,207.48099398612976,1,Tesla T4,0.0%,4510.0,10591.0,15360.0,74.0
2024-12-02 10:47:00,1,1,207.48099398612976,2,Tesla T4,0.0%,4510.0,10591.0,15360.0,76.0
2024-12-02 10:47:00,1,1,207.48099398612976,3,Tesla T4,0.0%,4510.0,10591.0,15360.0,72.0
2024-12-02 10:47:00,1,1,207.48099398612976,4,Tesla T4,0.0%,4510.0,10591.0,15360.0,72.0
2024-12-02 10:47:00,1,1,207.48099398612976,5,Tesla T4,0.0%,5118.0,9983.0,15360.0,73.0
2024-12-02 10:47:00,2,1,207.50978302955627,0,Tesla T4,0.0%,4510.0,10591.0,15360.0,73.0
2024-12-02 10:47:00,2,1,207.50978302955627,1,Tesla T4,0.0%,4510.0,10591.0,15360.0,74.0
