Timestamp,Rank,Epoch,Computation_Time,GPU_ID,GPU_Name,GPU_Load,GPU_Free_Mem_MB,GPU_Used_Mem_MB,GPU_Total_Mem_MB,GPU_Temp_C
2024-12-01 21:49:41,2,2,366.0672764778137,1,Tesla T4,0.0%,4526.0,10575.0,15360.0,71.0
2024-12-01 21:49:41,2,2,366.0672764778137,2,Tesla T4,0.0%,4526.0,10575.0,15360.0,71.0
2024-12-01 21:49:41,2,2,366.0672764778137,3,Tesla T4,0.0%,5856.0,9245.0,15360.0,73.0
2024-12-01 21:49:41,2,2,366.0672764778137,4,Tesla T4,0.0%,6196.0,8905.0,15360.0,64.0
2024-12-01 21:55:52,3,3,370.4997012615204,0,Tesla T4,25.0%,4526.0,10575.0,15360.0,69.0
2024-12-01 21:55:52,3,3,370.4997012615204,1,Tesla T4,0.0%,4526.0,10575.0,15360.0,69.0
2024-12-01 21:55:52,3,3,370.4997012615204,2,Tesla T4,0.0%,4526.0,10575.0,15360.0,70.0
2024-12-01 21:55:52,3,3,370.4997012615204,3,Tesla T4,0.0%,4526.0,10575.0,15360.0,72.0
2024-12-01 21:55:52,3,3,370.4997012615204,4,Tesla T4,0.0%,4526.0,10575.0,15360.0,63.0
2024-12-01 21:55:52,1,3,370.44169759750366,0,Tesla T4,25.0%,4526.0,10575.0,15360.0,69.0
2024-12-01 21:55:52,1,3,370.44169759750366,1,Tesla T4,0.0%,4526.0,10575.0,15360.0,69.0
2024-12-01 21:55:52,1,3,370.44169759750366,2,Tesla T4,0.0%,4526.0,10575.0,15360.0,70.0
2024-12-01 21:55:52,1,3,370.44169759750366,3,Tesla T4,0.0%,4526.0,10575.0,15360.0,72.0
2024-12-01 21:55:52,1,3,370.44169759750366,4,Tesla T4,0.0%,4526.0,10575.0,15360.0,63.0
2024-12-01 21:55:52,2,3,370.44960141181946,0,Tesla T4,0.0%,4526.0,10575.0,15360.0,69.0
2024-12-01 21:55:52,2,3,370.44960141181946,1,Tesla T4,0.0%,4564.0,10537.0,15360.0,69.0
2024-12-01 21:55:52,2,3,370.44960141181946,2,Tesla T4,0.0%,4526.0,10575.0,15360.0,70.0
2024-12-01 21:55:52,2,3,370.44960141181946,3,Tesla T4,0.0%,4830.0,10271.0,15360.0,72.0
2024-12-01 21:55:52,2,3,370.44960141181946,4,Tesla T4,0.0%,4526.0,10575.0,15360.0,63.0
2024-12-01 21:55:52,4,3,370.52415657043457,0,Tesla T4,0.0%,4526.0,10575.0,15360.0,69.0
2024-12-01 21:55:52,4,3,370.52415657043457,1,Tesla T4,0.0%,5134.0,9967.0,15360.0,69.0
2024-12-01 21:55:52,4,3,370.52415657043457,2,Tesla T4,0.0%,4602.0,10499.0,15360.0,70.0
2024-12-01 21:55:52,4,3,370.52415657043457,3,Tesla T4,0.0%,5400.0,9701.0,15360.0,72.0
2024-12-01 21:55:52,4,3,370.52415657043457,4,Tesla T4,0.0%,4526.0,10575.0,15360.0,63.0
2024-12-01 21:55:52,0,3,370.5414764881134,0,Tesla T4,0.0%,4526.0,10575.0,15360.0,69.0
2024-12-01 21:55:52,0,3,370.5414764881134,1,Tesla T4,34.0%,12324.0,2777.0,15360.0,70.0
2024-12-01 21:55:52,0,3,370.5414764881134,2,Tesla T4,6.0%,10104.0,4997.0,15360.0,70.0
2024-12-01 21:55:52,0,3,370.5414764881134,3,Tesla T4,18.0%,12812.0,2289.0,15360.0,72.0
2024-12-01 21:55:52,0,3,370.5414764881134,4,Tesla T4,11.0%,8772.0,6329.0,15360.0,63.0
2024-12-01 22:02:03,1,4,370.5373601913452,0,Tesla T4,0.0%,4526.0,10575.0,15360.0,69.0
2024-12-01 22:02:03,1,4,370.5373601913452,1,Tesla T4,9.0%,4526.0,10575.0,15360.0,70.0
2024-12-01 22:02:03,1,4,370.5373601913452,2,Tesla T4,0.0%,4526.0,10575.0,15360.0,70.0
2024-12-01 22:02:03,1,4,370.5373601913452,3,Tesla T4,0.0%,4526.0,10575.0,15360.0,72.0
2024-12-01 22:02:03,1,4,370.5373601913452,4,Tesla T4,3.0%,4526.0,10575.0,15360.0,63.0
2024-12-01 22:02:03,4,4,370.48612356185913,0,Tesla T4,0.0%,4526.0,10575.0,15360.0,69.0
2024-12-01 22:02:03,4,4,370.48612356185913,1,Tesla T4,9.0%,4564.0,10537.0,15360.0,70.0
2024-12-01 22:02:03,4,4,370.48612356185913,2,Tesla T4,0.0%,4526.0,10575.0,15360.0,70.0
2024-12-01 22:02:03,4,4,370.48612356185913,3,Tesla T4,0.0%,4526.0,10575.0,15360.0,72.0
2024-12-01 22:02:03,4,4,370.48612356185913,4,Tesla T4,3.0%,4526.0,10575.0,15360.0,63.0
2024-12-01 22:02:03,3,4,370.56907510757446,0,Tesla T4,0.0%,4526.0,10575.0,15360.0,69.0
2024-12-01 22:02:03,3,4,370.56907510757446,1,Tesla T4,9.0%,5476.0,9625.0,15360.0,70.0
2024-12-01 22:02:03,3,4,370.56907510757446,2,Tesla T4,0.0%,4526.0,10575.0,15360.0,70.0
2024-12-01 22:02:03,3,4,370.56907510757446,3,Tesla T4,0.0%,4526.0,10575.0,15360.0,72.0
2024-12-01 22:02:03,3,4,370.56907510757446,4,Tesla T4,5.0%,5172.0,9929.0,15360.0,63.0
2024-12-01 22:02:03,0,4,370.4264717102051,0,Tesla T4,0.0%,4526.0,10575.0,15360.0,69.0
2024-12-01 22:02:03,0,4,370.4264717102051,1,Tesla T4,9.0%,5742.0,9359.0,15360.0,70.0
2024-12-01 22:02:03,0,4,370.4264717102051,2,Tesla T4,0.0%,4526.0,10575.0,15360.0,70.0
2024-12-01 22:02:03,0,4,370.4264717102051,3,Tesla T4,0.0%,4526.0,10575.0,15360.0,72.0
2024-12-01 22:02:03,0,4,370.4264717102051,4,Tesla T4,5.0%,5400.0,9701.0,15360.0,63.0
2024-12-01 22:02:03,2,4,370.5226020812988,0,Tesla T4,0.0%,4526.0,10575.0,15360.0,69.0
2024-12-01 22:02:03,2,4,370.5226020812988,1,Tesla T4,9.0%,6980.0,8121.0,15360.0,70.0
2024-12-01 22:02:03,2,4,370.5226020812988,2,Tesla T4,0.0%,4526.0,10575.0,15360.0,70.0
2024-12-01 22:02:03,2,4,370.5226020812988,3,Tesla T4,0.0%,4982.0,10119.0,15360.0,72.0
2024-12-01 22:02:03,2,4,370.5226020812988,4,Tesla T4,5.0%,6532.0,8569.0,15360.0,63.0
2024-12-01 22:08:13,3,5,369.48564100265503,0,Tesla T4,22.0%,4526.0,10575.0,15360.0,71.0
