Timestamp,Rank,Epoch,Computation_Time,GPU_ID,GPU_Name,GPU_Load,GPU_Free_Mem_MB,GPU_Used_Mem_MB,GPU_Total_Mem_MB,GPU_Temp_C
2024-11-18 14:30:16,1,1,392.76911187171936,0,NVIDIA GeForce RTX 3070,100.0%,4174.0,3799.0,8192.0,53.0
2024-11-18 14:30:16,2,1,392.74828243255615,0,NVIDIA GeForce RTX 3070,100.0%,4174.0,3799.0,8192.0,53.0
2024-11-18 14:30:16,3,1,392.7195153236389,0,NVIDIA GeForce RTX 3070,100.0%,1573.0,6399.0,8192.0,51.0
2024-11-18 14:30:17,0,1,393.1858410835266,0,Tesla P4,87.0%,3882.0,3724.0,7680.0,67.0
2024-11-18 14:36:52,2,2,395.40877628326416,0,NVIDIA GeForce RTX 3070,71.0%,4100.0,3873.0,8192.0,51.0
2024-11-18 14:36:52,1,2,395.4475944042206,0,NVIDIA GeForce RTX 3070,61.0%,4100.0,3873.0,8192.0,52.0
2024-11-18 14:36:52,3,2,395.417204618454,0,NVIDIA GeForce RTX 3070,59.0%,1499.0,6473.0,8192.0,52.0
2024-11-18 14:36:52,0,2,395.3548991680145,0,Tesla P4,77.0%,3884.0,3722.0,7680.0,66.0
2024-11-18 14:43:27,3,3,394.7544140815735,0,NVIDIA GeForce RTX 3070,76.0%,1499.0,6473.0,8192.0,52.0
2024-11-18 14:43:27,2,3,394.7683093547821,0,NVIDIA GeForce RTX 3070,89.0%,4100.0,3873.0,8192.0,54.0
2024-11-18 14:43:27,1,3,394.769229888916,0,NVIDIA GeForce RTX 3070,78.0%,4100.0,3873.0,8192.0,52.0
2024-11-18 14:43:27,0,3,394.70032811164856,0,Tesla P4,84.0%,3884.0,3722.0,7680.0,66.0
2024-11-18 14:49:57,1,4,389.4945480823517,0,NVIDIA GeForce RTX 3070,61.0%,4100.0,3873.0,8192.0,52.0
2024-11-18 14:49:57,3,4,389.51659655570984,0,NVIDIA GeForce RTX 3070,56.0%,1499.0,6473.0,8192.0,52.0
2024-11-18 14:49:57,2,4,389.5014626979828,0,NVIDIA GeForce RTX 3070,70.0%,4100.0,3873.0,8192.0,51.0
2024-11-18 14:49:57,0,4,389.4335162639618,0,Tesla P4,99.0%,3884.0,3722.0,7680.0,66.0
2024-11-18 14:56:29,1,5,392.6730167865753,0,NVIDIA GeForce RTX 3070,100.0%,4100.0,3873.0,8192.0,52.0
2024-11-18 14:56:29,2,5,392.63042879104614,0,NVIDIA GeForce RTX 3070,100.0%,4100.0,3873.0,8192.0,52.0
2024-11-18 14:56:29,3,5,392.6409764289856,0,NVIDIA GeForce RTX 3070,100.0%,1499.0,6473.0,8192.0,52.0
2024-11-18 14:56:29,0,5,392.60400581359863,0,Tesla P4,87.0%,3884.0,3722.0,7680.0,66.0
2024-11-18 15:03:04,1,6,394.3988642692566,0,NVIDIA GeForce RTX 3070,100.0%,4100.0,3873.0,8192.0,53.0
2024-11-18 15:03:04,2,6,394.3760769367218,0,NVIDIA GeForce RTX 3070,48.0%,4100.0,3873.0,8192.0,52.0
2024-11-18 15:03:04,3,6,394.39018273353577,0,NVIDIA GeForce RTX 3070,100.0%,1499.0,6473.0,8192.0,53.0
2024-11-18 15:03:04,0,6,394.2972905635834,0,Tesla P4,65.0%,3884.0,3722.0,7680.0,66.0
2024-11-18 15:09:34,3,7,389.73030400276184,0,NVIDIA GeForce RTX 3070,100.0%,1499.0,6473.0,8192.0,52.0
2024-11-18 15:09:34,1,7,389.7505564689636,0,NVIDIA GeForce RTX 3070,100.0%,4100.0,3873.0,8192.0,53.0
2024-11-18 15:09:34,2,7,389.73999285697937,0,NVIDIA GeForce RTX 3070,53.0%,4100.0,3873.0,8192.0,52.0
2024-11-18 15:09:34,0,7,389.6734414100647,0,Tesla P4,84.0%,3884.0,3722.0,7680.0,66.0
2024-11-18 15:16:07,1,8,393.11572337150574,0,NVIDIA GeForce RTX 3070,100.0%,4100.0,3873.0,8192.0,52.0
2024-11-18 15:16:07,2,8,393.1166846752167,0,NVIDIA GeForce RTX 3070,40.0%,4100.0,3873.0,8192.0,52.0
2024-11-18 15:16:07,3,8,393.13498401641846,0,NVIDIA GeForce RTX 3070,100.0%,1499.0,6473.0,8192.0,52.0
2024-11-18 15:16:07,0,8,393.0477693080902,0,Tesla P4,33.0%,3884.0,3722.0,7680.0,66.0
2024-11-18 15:22:43,1,9,395.89110350608826,0,NVIDIA GeForce RTX 3070,100.0%,4100.0,3873.0,8192.0,52.0
2024-11-18 15:22:43,2,9,395.87026715278625,0,NVIDIA GeForce RTX 3070,100.0%,4100.0,3873.0,8192.0,52.0
2024-11-18 15:22:43,3,9,395.87129068374634,0,NVIDIA GeForce RTX 3070,100.0%,1499.0,6473.0,8192.0,52.0
2024-11-18 15:22:43,0,9,395.8307595252991,0,Tesla P4,100.0%,3884.0,3722.0,7680.0,67.0
2024-11-18 15:29:17,1,10,394.0466091632843,0,NVIDIA GeForce RTX 3070,66.0%,4100.0,3873.0,8192.0,52.0
2024-11-18 15:29:17,2,10,394.05031847953796,0,NVIDIA GeForce RTX 3070,75.0%,4100.0,3873.0,8192.0,52.0
2024-11-18 15:29:17,3,10,394.04026675224304,0,NVIDIA GeForce RTX 3070,56.0%,1499.0,6473.0,8192.0,52.0
2024-11-18 15:29:17,0,10,393.9981937408447,0,Tesla P4,84.0%,3884.0,3722.0,7680.0,67.0
