Timestamp,Rank,Epoch,Computation_Time,GPU_ID,GPU_Name,GPU_Load,GPU_Free_Mem_MB,GPU_Used_Mem_MB,GPU_Total_Mem_MB,GPU_Temp_C
2024-11-16 16:00:32,0,1,279.09925723075867,0,NVIDIA GeForce RTX 3070,56.0%,3752.0,4221.0,8192.0,60.0
2024-11-16 16:05:11,0,2,278.8144154548645,0,NVIDIA GeForce RTX 3070,76.0%,4006.0,3967.0,8192.0,59.0
2024-11-16 16:09:49,0,3,278.22832345962524,0,NVIDIA GeForce RTX 3070,96.0%,4006.0,3967.0,8192.0,60.0
2024-11-16 16:14:27,0,4,278.05871629714966,0,NVIDIA GeForce RTX 3070,41.0%,4006.0,3967.0,8192.0,59.0
2024-11-16 16:19:06,0,5,278.7047219276428,0,NVIDIA GeForce RTX 3070,96.0%,4006.0,3967.0,8192.0,59.0
2024-11-16 16:23:44,0,6,278.4593086242676,0,NVIDIA GeForce RTX 3070,52.0%,4006.0,3967.0,8192.0,59.0
2024-11-16 16:28:23,0,7,278.48479747772217,0,NVIDIA GeForce RTX 3070,96.0%,4006.0,3967.0,8192.0,59.0
2024-11-16 16:33:01,0,8,277.77952218055725,0,NVIDIA GeForce RTX 3070,95.0%,4006.0,3967.0,8192.0,60.0
2024-11-16 16:37:39,0,9,278.069442987442,0,NVIDIA GeForce RTX 3070,51.0%,4006.0,3967.0,8192.0,60.0
2024-11-16 16:42:18,0,10,278.16927433013916,0,NVIDIA GeForce RTX 3070,50.0%,4006.0,3967.0,8192.0,59.0
