Timestamp,Rank,Epoch,Computation_Time,GPU_ID,GPU_Name,GPU_Load,GPU_Free_Mem_MB,GPU_Used_Mem_MB,GPU_Total_Mem_MB,GPU_Temp_C
2024-11-26 21:40:06,1,1,295.07037806510925,0,Tesla T4,0.0%,10502.0,4599.0,15360.0,66.0
2024-11-26 21:40:06,1,1,295.07037806510925,1,Tesla T4,0.0%,10502.0,4599.0,15360.0,68.0
2024-11-26 21:40:06,1,1,295.07037806510925,2,Tesla T4,0.0%,10502.0,4599.0,15360.0,69.0
2024-11-26 21:40:06,1,1,295.07037806510925,3,Tesla T4,0.0%,10502.0,4599.0,15360.0,72.0
2024-11-26 21:40:06,2,1,295.2443776130676,0,Tesla T4,0.0%,10502.0,4599.0,15360.0,66.0
2024-11-26 21:40:06,2,1,295.2443776130676,1,Tesla T4,0.0%,10502.0,4599.0,15360.0,68.0
2024-11-26 21:40:06,2,1,295.2443776130676,2,Tesla T4,0.0%,10502.0,4599.0,15360.0,69.0
2024-11-26 21:40:06,2,1,295.2443776130676,3,Tesla T4,0.0%,10502.0,4599.0,15360.0,72.0
2024-11-26 21:40:06,3,1,295.0876853466034,0,Tesla T4,0.0%,10502.0,4599.0,15360.0,66.0
2024-11-26 21:40:06,3,1,295.0876853466034,1,Tesla T4,0.0%,10502.0,4599.0,15360.0,68.0
2024-11-26 21:40:06,3,1,295.0876853466034,2,Tesla T4,0.0%,10502.0,4599.0,15360.0,69.0
2024-11-26 21:40:06,3,1,295.0876853466034,3,Tesla T4,0.0%,10502.0,4599.0,15360.0,72.0
2024-11-26 21:40:07,0,1,296.17361664772034,0,Tesla T4,0.0%,10502.0,4599.0,15360.0,66.0
2024-11-26 21:40:07,0,1,296.17361664772034,1,Tesla T4,51.0%,12860.0,2241.0,15360.0,67.0
2024-11-26 21:40:07,0,1,296.17361664772034,2,Tesla T4,8.0%,11966.0,3135.0,15360.0,69.0
2024-11-26 21:40:07,0,1,296.17361664772034,3,Tesla T4,0.0%,10502.0,4599.0,15360.0,71.0
2024-11-26 21:44:29,1,2,262.3478400707245,0,Tesla T4,0.0%,10504.0,4597.0,15360.0,68.0
2024-11-26 21:44:29,1,2,262.3478400707245,1,Tesla T4,0.0%,10504.0,4597.0,15360.0,70.0
2024-11-26 21:44:29,1,2,262.3478400707245,2,Tesla T4,0.0%,10504.0,4597.0,15360.0,72.0
2024-11-26 21:44:29,1,2,262.3478400707245,3,Tesla T4,0.0%,10504.0,4597.0,15360.0,75.0
2024-11-26 21:44:29,2,2,262.0771276950836,0,Tesla T4,0.0%,10504.0,4597.0,15360.0,68.0
2024-11-26 21:44:29,2,2,262.0771276950836,1,Tesla T4,0.0%,10504.0,4597.0,15360.0,70.0
2024-11-26 21:44:29,2,2,262.0771276950836,2,Tesla T4,0.0%,10504.0,4597.0,15360.0,72.0
2024-11-26 21:44:29,2,2,262.0771276950836,3,Tesla T4,0.0%,10504.0,4597.0,15360.0,75.0
2024-11-26 21:44:29,0,2,261.8373599052429,0,Tesla T4,0.0%,10504.0,4597.0,15360.0,68.0
2024-11-26 21:44:29,0,2,261.8373599052429,1,Tesla T4,0.0%,10744.0,4357.0,15360.0,70.0
2024-11-26 21:44:29,0,2,261.8373599052429,2,Tesla T4,0.0%,10504.0,4597.0,15360.0,72.0
