Timestamp,Rank,Epoch,Computation_Time,GPU_ID,GPU_Name,GPU_Load,GPU_Free_Mem_MB,GPU_Used_Mem_MB,GPU_Total_Mem_MB,GPU_Temp_C
2024-11-18 16:09:11,1,1,1735.895328760147,0,NVIDIA GeForce RTX 3070,100.0%,4164.0,3809.0,8192.0,53.0
2024-11-18 16:09:11,2,1,1735.8788022994995,0,NVIDIA GeForce RTX 3070,97.0%,4164.0,3809.0,8192.0,53.0
2024-11-18 16:09:11,3,1,1735.3628487586975,0,NVIDIA GeForce GTX 1070,100.0%,4443.0,3668.0,8192.0,61.0
2024-11-18 16:09:11,4,1,1735.8632655143738,0,NVIDIA GeForce RTX 3070,48.0%,1563.0,6409.0,8192.0,53.0
2024-11-18 16:09:11,0,1,1736.3478679656982,0,Tesla P4,45.0%,3882.0,3724.0,7680.0,57.0
2024-11-18 16:38:22,2,2,1750.5821630954742,0,NVIDIA GeForce RTX 3070,100.0%,4090.0,3883.0,8192.0,53.0
2024-11-18 16:38:22,3,2,1750.579179763794,0,NVIDIA GeForce GTX 1070,100.0%,4445.0,3666.0,8192.0,61.0
2024-11-18 16:38:22,4,2,1750.5949928760529,0,NVIDIA GeForce RTX 3070,85.0%,1489.0,6483.0,8192.0,53.0
2024-11-18 16:38:22,0,2,1750.5300722122192,0,Tesla P4,93.0%,3884.0,3722.0,7680.0,57.0
2024-11-18 17:07:21,1,3,1739.4783883094788,0,NVIDIA GeForce RTX 3070,100.0%,4090.0,3883.0,8192.0,53.0
2024-11-18 17:07:21,2,3,1739.4758093357086,0,NVIDIA GeForce RTX 3070,100.0%,4090.0,3883.0,8192.0,53.0
2024-11-18 17:07:21,4,3,1739.47083735466,0,NVIDIA GeForce RTX 3070,68.0%,1489.0,6483.0,8192.0,53.0
2024-11-18 17:07:21,3,3,1739.5005996227264,0,NVIDIA GeForce GTX 1070,54.0%,4445.0,3666.0,8192.0,61.0
2024-11-18 17:07:21,0,3,1739.4180681705475,0,Tesla P4,41.0%,3884.0,3722.0,7680.0,57.0
2024-11-18 17:36:35,1,4,1754.2054011821747,0,NVIDIA GeForce RTX 3070,87.0%,4090.0,3883.0,8192.0,53.0
2024-11-18 17:36:35,2,4,1754.1674160957336,0,NVIDIA GeForce RTX 3070,65.0%,4090.0,3883.0,8192.0,53.0
2024-11-18 17:36:35,3,4,1754.174674987793,0,NVIDIA GeForce GTX 1070,100.0%,4445.0,3666.0,8192.0,61.0
2024-11-18 17:36:35,4,4,1754.1746530532837,0,NVIDIA GeForce RTX 3070,100.0%,1489.0,6483.0,8192.0,53.0
2024-11-18 17:36:36,0,4,1754.0992727279663,0,Tesla P4,12.0%,3884.0,3722.0,7680.0,57.0
2024-11-18 18:05:39,1,5,1743.1385118961334,0,NVIDIA GeForce RTX 3070,92.0%,4090.0,3883.0,8192.0,53.0
2024-11-18 18:05:39,3,5,1743.10413646698,0,NVIDIA GeForce GTX 1070,100.0%,4445.0,3666.0,8192.0,60.0
2024-11-18 18:05:39,2,5,1743.1028962135315,0,NVIDIA GeForce RTX 3070,70.0%,4090.0,3883.0,8192.0,53.0
2024-11-18 18:05:39,4,5,1743.1232903003693,0,NVIDIA GeForce RTX 3070,100.0%,1489.0,6483.0,8192.0,54.0
2024-11-18 18:05:39,0,5,1743.029750585556,0,Tesla P4,92.0%,3884.0,3722.0,7680.0,57.0
2024-11-18 18:34:57,1,6,1757.858444929123,0,NVIDIA GeForce RTX 3070,62.0%,4090.0,3883.0,8192.0,53.0
2024-11-18 18:34:57,2,6,1757.8270695209503,0,NVIDIA GeForce RTX 3070,39.0%,4090.0,3883.0,8192.0,53.0
2024-11-18 18:34:57,3,6,1757.8393950462341,0,NVIDIA GeForce GTX 1070,100.0%,4445.0,3666.0,8192.0,60.0
2024-11-18 18:34:57,4,6,1757.821127653122,0,NVIDIA GeForce RTX 3070,70.0%,1489.0,6483.0,8192.0,53.0
2024-11-18 18:34:57,0,6,1757.7691695690155,0,Tesla P4,68.0%,3884.0,3722.0,7680.0,57.0
2024-11-18 19:04:08,1,7,1751.6597607135773,0,NVIDIA GeForce RTX 3070,100.0%,4090.0,3883.0,8192.0,53.0
2024-11-18 19:04:09,2,7,1751.6368730068207,0,NVIDIA GeForce RTX 3070,100.0%,4090.0,3883.0,8192.0,53.0
2024-11-18 19:04:09,3,7,1751.6454119682312,0,NVIDIA GeForce GTX 1070,72.0%,4445.0,3666.0,8192.0,60.0
2024-11-18 19:04:09,4,7,1751.6548902988434,0,NVIDIA GeForce RTX 3070,41.0%,1489.0,6483.0,8192.0,53.0
2024-11-18 19:04:09,0,7,1751.5806980133057,0,Tesla P4,64.0%,3884.0,3722.0,7680.0,57.0
2024-11-18 19:32:56,1,8,1727.5381491184235,0,NVIDIA GeForce RTX 3070,52.0%,4090.0,3883.0,8192.0,53.0
2024-11-18 19:32:56,2,8,1727.522299528122,0,NVIDIA GeForce RTX 3070,100.0%,4090.0,3883.0,8192.0,53.0
2024-11-18 19:32:56,3,8,1727.533902645111,0,NVIDIA GeForce GTX 1070,100.0%,4445.0,3666.0,8192.0,61.0
2024-11-18 19:32:56,4,8,1727.5222313404083,0,NVIDIA GeForce RTX 3070,50.0%,1489.0,6483.0,8192.0,53.0
2024-11-18 19:32:56,0,8,1727.4632523059845,0,Tesla P4,95.0%,3884.0,3722.0,7680.0,57.0
2024-11-18 20:02:13,1,9,1756.5754663944244,0,NVIDIA GeForce RTX 3070,90.0%,4090.0,3883.0,8192.0,53.0
2024-11-18 20:02:13,2,9,1756.5680992603302,0,NVIDIA GeForce RTX 3070,63.0%,4090.0,3883.0,8192.0,53.0
